,top_negative_genes_h128_d0.05_bn_neg,top_negative_genes_h128_d0.35_bn_neg,top_negative_genes_h128_d0.3_bn_neg,top_negative_genes_h128_d0.5_bn_neg,top_negative_genes_h256_d0.1_bn_neg,top_negative_genes_h512_d0.1_bn_neg,top_negative_genes_h64_d0.1_bn_neg,top_positive_genes_h128_d0.05_bn_pos,top_positive_genes_h128_d0.35_bn_pos,top_positive_genes_h128_d0.3_bn_pos,top_positive_genes_h128_d0.5_bn_pos,top_positive_genes_h256_d0.1_bn_pos,top_positive_genes_h512_d0.1_bn_pos,top_positive_genes_h64_d0.1_bn_pos,Total_Neg,Total_Pos,Avg_Attribution,Total_Models,Direction,Stability_Score,Directional_Confidence,Confidence_Score,Avg_Attribution_Abs,symbol,symbol_plot
CCL2,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,4,0.0056754446470074,4,positive,4,4,16,0.0056754446470074,CCL2,CCL2 (4)
CXCL8,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,4,0.0048877576346555,4,positive,4,4,16,0.0048877576346555,CXCL8,CXCL8 (4)
NFKBIA,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,4,0.0043817911667777,4,positive,4,4,16,0.0043817911667777,NFKBIA,NFKBIA (4)
LGALS3,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,5,0.0042674864542222,5,positive,5,5,25,0.0042674864542222,LGALS3,LGALS3 (5)
EGR2,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,3,0.0040119891333333,3,positive,3,3,9,0.0040119891333333,EGR2,EGR2 (3)
RUNX3,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,5,0.0038796793885185,5,positive,5,5,25,0.0038796793885185,RUNX3,RUNX3 (5)
TP53,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,4,0.0037613129791481,4,positive,4,4,16,0.0037613129791481,TP53,TP53 (4)
CCL7,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0.0034611156129629,2,positive,2,2,4,0.0034611156129629,CCL7,CCL7 (2)
CSF1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,4,0.003436684992837,4,positive,4,4,16,0.003436684992837,CSF1,CSF1 (4)
FOS,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,4,0.0031647985022222,4,positive,4,4,16,0.0031647985022222,FOS,FOS (4)
PLAU,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0.0031535135851851,2,positive,2,2,4,0.0031535135851851,PLAU,PLAU (2)
IRS2,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,3,0.0031469322403703,3,positive,3,3,9,0.0031469322403703,IRS2,IRS2 (3)
KLF9,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,3,0.0031455478777777,3,positive,3,3,9,0.0031455478777777,KLF9,KLF9 (3)
JUN,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,3,0.0031365131797037,3,positive,3,3,9,0.0031365131797037,JUN,JUN (3)
DUSP6,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0.0030759590448148,2,positive,2,2,4,0.0030759590448148,DUSP6,DUSP6 (2)
CCL22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0029833640078888,1,positive,1,1,1,0.0029833640078888,CCL22,CCL22 (1)
ITPR2,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,3,0.0029499830772074,3,positive,3,3,9,0.0029499830772074,ITPR2,ITPR2 (3)
MIIP,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0.0029486216062962,2,positive,2,2,4,0.0029486216062962,MIIP,MIIP (2)
CEBPB,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0.0028303731645444,2,positive,2,2,4,0.0028303731645444,CEBPB,CEBPB (2)
BHLHE41,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,3,0.0027712717279037,3,positive,3,3,9,0.0027712717279037,BHLHE41,BHLHE41 (3)
CXCR4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0027467754293185,1,positive,1,1,1,0.0027467754293185,CXCR4,CXCR4 (1)
SMAD7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.00270339102,1,positive,1,1,1,0.00270339102,SMAD7,SMAD7 (1)
PMP22,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0026283668272962,1,positive,1,1,1,0.0026283668272962,PMP22,PMP22 (1)
ETS2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0.0026281683584222,2,positive,2,2,4,0.0026281683584222,ETS2,ETS2 (2)
MAF,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,3,0.0025743383697777,3,positive,3,3,9,0.0025743383697777,MAF,MAF (3)
IL16,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0.0025700629852592,2,positive,2,2,4,0.0025700629852592,IL16,IL16 (2)
MAFB,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,3,0.0025078081495407,3,positive,3,3,9,0.0025078081495407,MAFB,MAFB (3)
ADAR,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0024992264529629,1,positive,1,1,1,0.0024992264529629,ADAR,ADAR (1)
NR1H3,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,3,0.0023641176303962,3,positive,3,3,9,0.0023641176303962,NR1H3,NR1H3 (3)
BTBD9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0023627847805555,1,positive,1,1,1,0.0023627847805555,BTBD9,BTBD9 (1)
IFNAR1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,5,0,-0.0061556147174074,5,negative,5,5,25,0.0061556147174074,IFNAR1,IFNAR1 (5)
CXCL16,1,0,1,0,0,1,1,0,0,0,0,0,0,0,4,0,-0.0045597293529629,4,negative,4,4,16,0.0045597293529629,CXCL16,CXCL16 (4)
PSEN1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,-0.004392640057037,2,negative,2,2,4,0.004392640057037,PSEN1,PSEN1 (2)
RCAN1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,3,0,-0.0041783295385185,3,negative,3,3,9,0.0041783295385185,RCAN1,RCAN1 (3)
LY86,1,0,1,0,0,1,1,0,0,0,0,0,0,0,4,0,-0.0039162113388888,4,negative,4,4,16,0.0039162113388888,LY86,LY86 (4)
ADA,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,-0.0037379117285185,2,negative,2,2,4,0.0037379117285185,ADA,ADA (2)
DDX58,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,-0.003490936904074,2,negative,2,2,4,0.003490936904074,DDX58,DDX58 (2)
NFKB1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,-0.003271996437037,2,negative,2,2,4,0.003271996437037,NFKB1,NFKB1 (2)
RPS6KB1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,3,0,-0.0032439419809629,3,negative,3,3,9,0.0032439419809629,RPS6KB1,RPS6KB1 (3)
KEAP1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,-0.0031930636681481,2,negative,2,2,4,0.0031930636681481,KEAP1,KEAP1 (2)
ADAM10,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,-0.0031361147165555,2,negative,2,2,4,0.0031361147165555,ADAM10,ADAM10 (2)
STAT5A,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,-0.0030848477068888,2,negative,2,2,4,0.0030848477068888,STAT5A,STAT5A (2)
TGFB2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,-0.0030812629713703,2,negative,2,2,4,0.0030812629713703,TGFB2,TGFB2 (2)
BMP6,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,-0.0029568011365074,2,negative,2,2,4,0.0029568011365074,BMP6,BMP6 (2)
PIM2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,-0.002906702250074,2,negative,2,2,4,0.002906702250074,PIM2,PIM2 (2)
TNFRSF1B,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,-0.0028106967417788,2,negative,2,2,4,0.0028106967417788,TNFRSF1B,TNFRSF1B (2)
MDM2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.002780941936074,1,negative,1,1,1,0.002780941936074,MDM2,MDM2 (1)
PTGS1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,3,0,-0.0027392128162877,3,negative,3,3,9,0.0027392128162877,PTGS1,PTGS1 (3)
SOD2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.0027233996533333,1,negative,1,1,1,0.0027233996533333,SOD2,SOD2 (1)
CYCS,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,-0.0026920987351851,2,negative,2,2,4,0.0026920987351851,CYCS,CYCS (2)
CCL20,0,0,1,1,0,0,1,0,0,0,0,0,0,0,3,0,-0.0026662288114814,3,negative,3,3,9,0.0026662288114814,CCL20,CCL20 (3)
STAT3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-0.0025812263157037,1,negative,1,1,1,0.0025812263157037,STAT3,STAT3 (1)
COX5A,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,-0.0025621142364444,2,negative,2,2,4,0.0025621142364444,COX5A,COX5A (2)
MITF,1,0,1,0,0,0,1,0,0,0,0,0,0,0,3,0,-0.0025620454405925,3,negative,3,3,9,0.0025620454405925,MITF,MITF (3)
ITGA1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,-0.0025333538485185,2,negative,2,2,4,0.0025333538485185,ITGA1,ITGA1 (2)
FKBP5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-0.0025121360877407,1,negative,1,1,1,0.0025121360877407,FKBP5,FKBP5 (1)
PML,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-0.0025091243716296,1,negative,1,1,1,0.0025091243716296,PML,PML (1)
TGFA,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,-0.0024464512437037,2,negative,2,2,4,0.0024464512437037,TGFA,TGFA (2)
AICDA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-0.0024369356333333,1,negative,1,1,1,0.0024369356333333,AICDA,AICDA (1)
REL,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-0.0024174563125925,1,negative,1,1,1,0.0024174563125925,REL,REL (1)
