,top_negative_genes_h128_d0.05_bn_neg,top_negative_genes_h128_d0.35_bn_neg,top_negative_genes_h128_d0.3_bn_neg,top_negative_genes_h128_d0.5_bn_neg,top_negative_genes_h256_d0.1_bn_neg,top_negative_genes_h512_d0.1_bn_neg,top_negative_genes_h64_d0.1_bn_neg,top_positive_genes_h128_d0.05_bn_pos,top_positive_genes_h128_d0.35_bn_pos,top_positive_genes_h128_d0.3_bn_pos,top_positive_genes_h128_d0.5_bn_pos,top_positive_genes_h256_d0.1_bn_pos,top_positive_genes_h512_d0.1_bn_pos,top_positive_genes_h64_d0.1_bn_pos,Total_Neg,Total_Pos,Avg_Attribution
ADA,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,-0.003737911728518518
ADAM10,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,-0.0031361147165555555
ADAR,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.002499226452962963
ADCY3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.00022722352848148148
ADNP,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.00040861822474074074
AICDA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-0.0024369356333333336
APCS,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0021293836055555552
APEX1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0.0021432828985185185
ARSG,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0011388563885555555
ATF7IP2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-0.001128817725
ATG5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0018481028862962962
ATP5F1C,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-0.001917847406785185
ATP5PB,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.00037254681074074073
BHLHE40,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0023233775025925923
BHLHE41,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,3,0.002771271727903704
BMP6,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,-0.0029568011365074076
BTBD9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0023627847805555552
C11orf65,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0007066737811111111
CBLB,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-0.0013153577252592594
CCDC82,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.0005672836867407408
CCL11,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,-0.0014513363366666667
CCL15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-0.0012740402130555556
CCL18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-0.0005037384427160494
CCL2,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,4,0.005675444647007407
CCL20,0,0,1,1,0,0,1,0,0,0,0,0,0,0,3,0,-0.002666228811481482
CCL22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.002983364007888889
CCL24,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0014888330637037037
CCL7,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0.003461115612962963
CCNL1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.00044907170114074073
CCR1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0022646315584074076
CCR2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0018192973888888889
CCR4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-2.4670152555555546e-05
CCR8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0008095505675925926
CD1A,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-0.0010495268441481481
CD1C,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-0.00033832816033333335
CD1D,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0.0018650520781481482
CD36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.0017853521065185186
CD47,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0014298674505185186
CD74,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0003998071719918519
CD81,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0008650966914444444
CDC42,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0017600769611851852
CDK2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.0012133602666518518
CDK5RAP1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9.679088896296296e-05
CEBPB,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0.0028303731645444447
CHCHD3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.00027823849185925926
CHEK2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0018264581604444444
CLEC4C,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-0.00019387076392592595
CLINT1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.0002205518408888889
COX5A,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,-0.002562114236444444
CREM,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0015394383885259258
CRLF2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0.0014168115392555554
CRX,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0008661318678888889
CSF1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,4,0.0034366849928370367
CTNND1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0010923731055555556
CTSW,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,7.998990575925926e-05
CXCL1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-0.0009134890467888888
CXCL16,1,0,1,0,0,1,1,0,0,0,0,0,0,0,4,0,-0.004559729352962963
CXCL8,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,4,0.004887757634655555
CXCR4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0027467754293185186
CYB5R4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-0.0012663193481481482
CYBA,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,-0.0017965867978518518
CYCS,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,-0.0026920987351851853
DAB2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0.0021708811262703704
DAXX,1,0,1,0,0,0,1,0,0,0,0,0,0,0,3,0,-0.0013434792733155554
DDOST,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0002987588276407407
DDX58,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,-0.0034909369040740743
DEFB136,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-0.001045869481148148
DIPK2B,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0008458285051851851
DISC1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0.002035100484074074
DUSP18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-0.0012815050225925926
DUSP6,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0.003075959044814815
EDNRB,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.0010112162177777777
EEF1A1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0014919290114814815
EEF1G,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0003540436569703703
EGR2,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,3,0.004011989133333334
EIF4G3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0008486056374074075
ENSG00000249624,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,-0.0016847211166666667
ENSG00000257767,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.0009089165611111111
ENSG00000261832,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3.1872014851851854e-05
EOMES,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-0.000545222498
EPHA5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-0.0006510291177777778
ETS2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0.002628168358422222
FABP5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.00013291723707407408
FADD,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-0.0015608045225925927
FBRSL1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0.001301986532962963
FBXW10B,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.001332878693962963
FCGR1A,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.001666479301851852
FCGR3B,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,-0.0021829467851851854
FGFR2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0013719549874814814
FKBP1A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.0020336100635
FKBP5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-0.0025121360877407408
FKBP6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0009278972835555555
FLT3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-0.0008774241193592593
FNIP2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-0.0011039663474074074
FOS,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,4,0.003164798502222222
FTH1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.000610064133437037
FTL,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0012913050587777778
GADD45A,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0018340758037037037
GCLC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.0015798292245555554
GGA2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0010132909375925926
GLCE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.8384255185185208e-06
GLOD5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-0.0006541780376666667
GOLGB1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.000496012352037037
GZMB,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0.001234650574074074
H3-3B,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0007096953344074074
HDAC2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.00235513226
HIF1A,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0016805475311111112
HIGD2A,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.0002661154787037037
HLA-B,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0002046440005819136
HLA-DPA1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5.09578949074076e-07
HLA-E,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4.397131932592593e-05
HMGB1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0012569807736666665
HNRNPA1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0007211027809259259
HNRNPC,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0005066425380370371
IDO1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0015494617903703703
IER3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.00044236772762345675
IFI16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-0.0018574849507407409
IFI27,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.00037732840737037036
IFI44L,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.002044924727037037
IFIH1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.002023531718148148
IFITM2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,-0.0022579657665925926
IFITM3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-0.001987114960925926
IFNA6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-0.0005127993037037037
IFNA8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0012502573203703705
IFNAR1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,5,0,-0.006155614717407408
IFNB1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0.0019364556985185185
IFNE,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0.0018760786
IL16,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0.0025700629852592593
IL17A,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,-0.002124398377777778
IL17F,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-0.0014623693229259258
IL18R1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,-0.0009540462107407408
IL1B,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-0.0011034460995666667
IL2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-0.001361510411111111
IL23R,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-0.0005857758502925926
IL24,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-0.0021139304107037037
IL27RA,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,-0.0022038165884074074
IL3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0005725522503703703
IL3RA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0008526853744444445
IL7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-0.0021290336338666664
INTU,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0013247258862962962
