,top_negative_genes_h128_d0.05_bn_neg,top_negative_genes_h128_d0.35_bn_neg,top_negative_genes_h128_d0.3_bn_neg,top_negative_genes_h128_d0.5_bn_neg,top_negative_genes_h256_d0.1_bn_neg,top_negative_genes_h512_d0.1_bn_neg,top_negative_genes_h64_d0.1_bn_neg,top_positive_genes_h128_d0.05_bn_pos,top_positive_genes_h128_d0.35_bn_pos,top_positive_genes_h128_d0.3_bn_pos,top_positive_genes_h128_d0.5_bn_pos,top_positive_genes_h256_d0.1_bn_pos,top_positive_genes_h512_d0.1_bn_pos,top_positive_genes_h64_d0.1_bn_pos,Total_Neg,Total_Pos,Avg_Attribution
IRAK2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-0.0006164712581481482
IRF2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-0.0014755451988888888
IRF6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0002265383197037037
IRF8,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,-0.0018285256400000002
IRS2,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,3,0.00314693224037037
ISG15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-0.002174165476425926
ITGA1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,-0.0025333538485185184
ITGB1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.0019247628677777778
ITPR2,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,3,0.0029499830772074073
JAK2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0010115235248333333
JUN,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,3,0.003136513179703704
KCTD21,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-0.0010923120418518519
KEAP1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,-0.003193063668148148
KLF6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0011738528074814816
KLF9,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,3,0.0031455478777777774
KLHL12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-0.0009249087179333333
LAT,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0015478458071851854
LGALS3,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,5,0.004267486454222222
LMO1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-0.0011471428144814815
LTA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-0.0007663027532925926
LY86,1,0,1,0,0,1,1,0,0,0,0,0,0,0,4,0,-0.0039162113388888885
LYN,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0008629890934074074
MAD1L1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.0009215552672777778
MAF,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,3,0.002574338369777778
MAFB,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,3,0.0025078081495407407
MAGI2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0014181166405555555
MAP2K3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0014206638283333333
MAP2K6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0012939997962962964
MAP3K2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0.0016604852316666667
MAPK1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0011416636738074074
MAPK14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.002010101788888889
MAPK3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,-0.002087285139444444
MARCKS,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.001599540145037037
MATN4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.000621494955925926
MDM2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.002780941936074074
MFSD4B,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0019277024733333334
MICB,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-0.0001741978806527778
MIF,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,-0.0018272269499999998
MIIP,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0.002948621606296296
MIPOL1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0014295484357777777
MITF,1,0,1,0,0,0,1,0,0,0,0,0,0,0,3,0,-0.0025620454405925926
MLLT10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0008935925288888889
MMP7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.001254466556962963
MPO,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.001179543405111111
MT-CO3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0007672165672222222
MT-CYB,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.0005665385068148148
MTA3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.001628916704074074
MYC,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.001710596639
NAA25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-0.0013568121935555555
NAV2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0007748762824074074
NCF2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0012317797942222222
NEK1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.00020271549055555555
NELL1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-0.0006266776340740741
NFKB1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,-0.003271996437037037
NFKBIA,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,4,0.004381791166777778
NMNAT3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0019128006514814815
NOL4L,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.7882803733333332e-05
NOPCHAP1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0011651352287037036
NPIPB13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0016288721187037035
NR1H3,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,3,0.002364117630396296
NUP188,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,-0.0009692446554444445
ODC1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0021277128618518515
OSBPL8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.00019716708640740742
PARP1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.0018762602527037037
PCBD2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.0003856058194814815
PHF21A,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0014145373044444443
PHF5A,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.00013235840318518517
PI4K2B,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.0001279546
PIM2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,-0.0029067022500740745
PIWIL2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0005221470287037037
PLAU,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0.003153513585185185
PLEKHM3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-0.0012021133371296294
PML,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-0.0025091243716296296
PMP22,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.002628366827296296
PPBP,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.001811371588888889
PSEN1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,-0.004392640057037037
PSMG2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-0.0012305921223703703
PTGS1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,3,0,-0.002739212816287778
PTGS2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-0.001434912224074074
PTMA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0010594098794814814
QKI,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0011017240365185186
RAB9A,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.00045426054096296296
RAC2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0016481379684444445
RCAN1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,3,0,-0.0041783295385185186
REL,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-0.0024174563125925926
RFX1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,-0.0016218707345
RPL13A,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0003603089660318519
RPL23A,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.000774113086962963
RPL27A,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0006541033268518517
RPL37A,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.000746062879037037
RPL39,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.0003101163686666666
RPL41,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0003776431107777778
RPL7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0003356797826666667
RPS6KB1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,3,0,-0.003243941980962963
RUNX3,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,5,0.003879679388518518
RWDD4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-0.0007520272096296297
SCD,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0018588470503777777
SCN9A,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-0.0009817178129629628
SEC16A,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.00025754085207407406
SEPHS1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0008921528108148148
SEPTIN11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.00040987015366666664
SERINC3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0015743744645925926
SFI1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-0.0011413030033333334
SFTPD,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-0.0007398682555555555
SH2D1A,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0005190659018518519
SMAD7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0027033910200000002
SMIM20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,8.873938414814814e-05
SNN,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.0001392835834074074
SNX11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.0003434063325185185
SOD2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.0027233996533333332
SPECC1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-0.0009477869605555556
SPIN3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-0.0007915913335555555
SPP1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0014428870332592592
ST6GAL1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.0018486969648148148
STAMBP,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.0006989598016296296
STAT3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-0.0025812263157037035
STAT5A,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,-0.003084847706888889
TBK1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,3,0,-0.002157237494
TCERG1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0003929344546666667
TEKT2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-0.0010345720927777777
TEX11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-0.0009549750980370371
TGFA,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,-0.0024464512437037036
TGFB2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,-0.0030812629713703704
TIMP1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-0.0015241489310925925
TMEM30A,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.00016677588813333332
TMPRSS11F,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-0.00025483656137037037
TMSB10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0005409618268518518
TMTC4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0010750692244444445
TNF,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-0.00021642846819444443
TNFRSF1B,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,-0.002810696741778889
TNFRSF8,0,0,0,1,0,1,1,0,0,0,0,0,0,0,3,0,-0.0022585729005333336
TNFSF10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.0020594384835925924
TP53,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,4,0.003761312979148148
TPST2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-0.0010368224633333335
TRAPPC2L,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,9.484262848148148e-05
TRIAP1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.00022339822135185184
TRIML1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-0.0014965143814814814
TSHR,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.001152916941111111
TUBB,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1.1149493305555553e-05
UGT2B7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.00045711571111111115
USP22,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0021364544811111113
VIM,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0005391665225185186
XRCC5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.001609179765037037
ZDHHC15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.00024104268907407407
ZDHHC4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.00015043333925666668
ZDHHC6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.00043249288866666665
ZNF277,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-0.0016004188713703705
ZNF331,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0012076356145925926
ZNF483,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0011793811582962962
ZNF749,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-0.0011012482203703704
